"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Florida"	"12"	"35 years"	"35"	"2011"	"2011"	7144	109140	65.45721
	"Florida"	"12"	"36 years"	"36"	"2011"	"2011"	6185	113200	54.63781
	"Florida"	"12"	"37 years"	"37"	"2011"	"2011"	4980	112943	44.09304
	"Florida"	"12"	"38 years"	"38"	"2011"	"2011"	4196	116488	36.02088
	"Florida"	"12"	"39 years"	"39"	"2011"	"2011"	3338	123438	27.04192
	"Florida"	"12"	"40 years"	"40"	"2011"	"2011"	2522	129656	19.45147
	"Florida"	"12"	"41 years"	"41"	"2011"	"2011"	1794	130080	13.79151
	"Florida"	"12"	"42 years"	"42"	"2011"	"2011"	1047	123862	8.45296
	"Florida"	"12"	"43 years"	"43"	"2011"	"2011"	646	123580	5.22738
	"Florida"	"12"	"44 years"	"44"	"2011"	"2011"	360	126364	2.84891
	"Florida"	"12"	"45 years"	"45"	"2011"	"2011"	205	Not Available	Not Available
	"Florida"	"12"	"46 years"	"46"	"2011"	"2011"	102	Not Available	Not Available
	"Florida"	"12"	"47 years"	"47"	"2011"	"2011"	51	Not Available	Not Available
	"Florida"	"12"	"48 years"	"48"	"2011"	"2011"	29	Not Available	Not Available
	"Florida"	"12"	"49 years"	"49"	"2011"	"2011"	14	Not Available	Not Available
	"Florida"	"12"	"50 years and over"	"50+"	"2011"	"2011"	18	Not Available	Not Available
	"Georgia"	"13"	"13 years"	"13"	"2011"	"2011"	29	Not Available	Not Available
	"Georgia"	"13"	"14 years"	"14"	"2011"	"2011"	143	Not Available	Not Available
	"Georgia"	"13"	"15 years"	"15"	"2011"	"2011"	529	65988	8.01661
	"Georgia"	"13"	"16 years"	"16"	"2011"	"2011"	1132	66847	16.93419
	"Georgia"	"13"	"17 years"	"17"	"2011"	"2011"	2178	68933	31.59590
	"Georgia"	"13"	"18 years"	"18"	"2011"	"2011"	3651	68133	53.58637
	"Georgia"	"13"	"19 years"	"19"	"2011"	"2011"	5501	70507	78.02062
	"Georgia"	"13"	"20 years"	"20"	"2011"	"2011"	6507	71020	91.62208
	"Georgia"	"13"	"21 years"	"21"	"2011"	"2011"	6953	72345	96.10892
	"Georgia"	"13"	"22 years"	"22"	"2011"	"2011"	6912	69439	99.54060
	"Georgia"	"13"	"23 years"	"23"	"2011"	"2011"	7005	67930	103.12086
	"Georgia"	"13"	"24 years"	"24"	"2011"	"2011"	7040	66378	106.05924
	"Georgia"	"13"	"25 years"	"25"	"2011"	"2011"	7130	66966	106.47194
	"Georgia"	"13"	"26 years"	"26"	"2011"	"2011"	7287	67850	107.39867
	"Georgia"	"13"	"27 years"	"27"	"2011"	"2011"	7268	66457	109.36395
	"Georgia"	"13"	"28 years"	"28"	"2011"	"2011"	7451	68333	109.03956
	"Georgia"	"13"	"29 years"	"29"	"2011"	"2011"	7354	69357	106.03111
	"Georgia"	"13"	"30 years"	"30"	"2011"	"2011"	7115	69972	101.68353
	"Georgia"	"13"	"31 years"	"31"	"2011"	"2011"	6888	71415	96.45033
	"Georgia"	"13"	"32 years"	"32"	"2011"	"2011"	6166	68677	89.78261
	"Georgia"	"13"	"33 years"	"33"	"2011"	"2011"	5440	67347	80.77568
	"Georgia"	"13"	"34 years"	"34"	"2011"	"2011"	4896	67356	72.68840
	"Georgia"	"13"	"35 years"	"35"	"2011"	"2011"	4129	65146	63.38071
	"Georgia"	"13"	"36 years"	"36"	"2011"	"2011"	3384	68830	49.16461
	"Georgia"	"13"	"37 years"	"37"	"2011"	"2011"	2784	67612	41.17612
	"Georgia"	"13"	"38 years"	"38"	"2011"	"2011"	2142	70036	30.58427
	"Georgia"	"13"	"39 years"	"39"	"2011"	"2011"	1781	72744	24.48312
	"Georgia"	"13"	"40 years"	"40"	"2011"	"2011"	1361	76465	17.79899
	"Georgia"	"13"	"41 years"	"41"	"2011"	"2011"	928	75024	12.36938
	"Georgia"	"13"	"42 years"	"42"	"2011"	"2011"	588	71139	8.26551
	"Georgia"	"13"	"43 years"	"43"	"2011"	"2011"	294	68886	4.26792
	"Georgia"	"13"	"44 years"	"44"	"2011"	"2011"	177	68961	2.56667
	"Georgia"	"13"	"45 years"	"45"	"2011"	"2011"	113	Not Available	Not Available
	"Georgia"	"13"	"46 years"	"46"	"2011"	"2011"	68	Not Available	Not Available
	"Georgia"	"13"	"47 years"	"47"	"2011"	"2011"	37	Not Available	Not Available
	"Georgia"	"13"	"48 years"	"48"	"2011"	"2011"	14	Not Available	Not Available
	"Georgia"	"13"	"49 years"	"49"	"2011"	"2011"	12	Not Available	Not Available
	"Georgia"	"13"	"50 years and over"	"50+"	"2011"	"2011"	15	Not Available	Not Available
	"Hawaii"	"15"	"14 years"	"14"	"2011"	"2011"	11	Not Available	Not Available
	"Hawaii"	"15"	"15 years"	"15"	"2011"	"2011"	38	8104	4.68904
	"Hawaii"	"15"	"16 years"	"16"	"2011"	"2011"	71	8253	8.60293
	"Hawaii"	"15"	"17 years"	"17"	"2011"	"2011"	188	8346	22.52576
	"Hawaii"	"15"	"18 years"	"18"	"2011"	"2011"	355	7754	45.78282
	"Hawaii"	"15"	"19 years"	"19"	"2011"	"2011"	547	7557	72.38322
	"Hawaii"	"15"	"20 years"	"20"	"2011"	"2011"	716	8845	80.94969
	"Hawaii"	"15"	"21 years"	"21"	"2011"	"2011"	835	8953	93.26483
	"Hawaii"	"15"	"22 years"	"22"	"2011"	"2011"	945	8956	105.51586
	"Hawaii"	"15"	"23 years"	"23"	"2011"	"2011"	993	9294	106.84312
	"Hawaii"	"15"	"24 years"	"24"	"2011"	"2011"	986	9251	106.58307
	"Hawaii"	"15"	"25 years"	"25"	"2011"	"2011"	1006	9438	106.59038
	"Hawaii"	"15"	"26 years"	"26"	"2011"	"2011"	1020	9545	106.86223
	"Hawaii"	"15"	"27 years"	"27"	"2011"	"2011"	1037	9478	109.41127
	"Hawaii"	"15"	"28 years"	"28"	"2011"	"2011"	1103	9718	113.50072
	"Hawaii"	"15"	"29 years"	"29"	"2011"	"2011"	1120	9569	117.04462
	"Hawaii"	"15"	"30 years"	"30"	"2011"	"2011"	1067	9225	115.66396
	"Hawaii"	"15"	"31 years"	"31"	"2011"	"2011"	980	9641	101.64921
	"Hawaii"	"15"	"32 years"	"32"	"2011"	"2011"	941	8649	108.79871
	"Hawaii"	"15"	"33 years"	"33"	"2011"	"2011"	904	8534	105.92922
	"Hawaii"	"15"	"34 years"	"34"	"2011"	"2011"	793	8659	91.58101
	"Hawaii"	"15"	"35 years"	"35"	"2011"	"2011"	667	8203	81.31172
	"Hawaii"	"15"	"36 years"	"36"	"2011"	"2011"	609	8371	72.75116
	"Hawaii"	"15"	"37 years"	"37"	"2011"	"2011"	521	8254	63.12091
	"Hawaii"	"15"	"38 years"	"38"	"2011"	"2011"	423	8089	52.29324
	"Hawaii"	"15"	"39 years"	"39"	"2011"	"2011"	333	8585	38.78858
	"Hawaii"	"15"	"40 years"	"40"	"2011"	"2011"	270	9038	29.87387
	"Hawaii"	"15"	"41 years"	"41"	"2011"	"2011"	208	9502	21.89013
	"Hawaii"	"15"	"42 years"	"42"	"2011"	"2011"	119	8740	13.61556
	"Hawaii"	"15"	"43 years"	"43"	"2011"	"2011"	63	8473	7.43538
	"Hawaii"	"15"	"44 years"	"44"	"2011"	"2011"	38	8574	4.43200
	"Hawaii"	"15"	"45 years"	"45"	"2011"	"2011"	18	Not Available	Not Available
	"Hawaii"	"15"	"47 years"	"47"	"2011"	"2011"	10	Not Available	Not Available
	"Idaho"	"16"	"14 years"	"14"	"2011"	"2011"	13	Not Available	Not Available
	"Idaho"	"16"	"15 years"	"15"	"2011"	"2011"	39	11273	3.45959
	"Idaho"	"16"	"16 years"	"16"	"2011"	"2011"	112	10993	10.18830
	"Idaho"	"16"	"17 years"	"17"	"2011"	"2011"	233	11159	20.88001
	"Idaho"	"16"	"18 years"	"18"	"2011"	"2011"	448	11795	37.98220
	"Idaho"	"16"	"19 years"	"19"	"2011"	"2011"	752	11896	63.21453
	"Idaho"	"16"	"20 years"	"20"	"2011"	"2011"	1049	10591	99.04636
	"Idaho"	"16"	"21 years"	"21"	"2011"	"2011"	1110	11312	98.12588
	"Idaho"	"16"	"22 years"	"22"	"2011"	"2011"	1254	11194	112.02430
	"Idaho"	"16"	"23 years"	"23"	"2011"	"2011"	1344	10465	128.42809
	"Idaho"	"16"	"24 years"	"24"	"2011"	"2011"	1352	10357	130.53973
	"Idaho"	"16"	"25 years"	"25"	"2011"	"2011"	1449	9903	146.31930
	"Idaho"	"16"	"26 years"	"26"	"2011"	"2011"	1486	10283	144.51036
	"Idaho"	"16"	"27 years"	"27"	"2011"	"2011"	1409	10225	137.79951
	"Idaho"	"16"	"28 years"	"28"	"2011"	"2011"	1421	10525	135.01188
	"Idaho"	"16"	"29 years"	"29"	"2011"	"2011"	1376	10519	130.81091
	"Idaho"	"16"	"30 years"	"30"	"2011"	"2011"	1271	10516	120.86345
	"Idaho"	"16"	"31 years"	"31"	"2011"	"2011"	1171	10611	110.35718
	"Idaho"	"16"	"32 years"	"32"	"2011"	"2011"	996	10312	96.58650
	"Idaho"	"16"	"33 years"	"33"	"2011"	"2011"	924	9974	92.64087
	"Idaho"	"16"	"34 years"	"34"	"2011"	"2011"	737	10134	72.72548
	"Idaho"	"16"	"35 years"	"35"	"2011"	"2011"	582	9454	61.56124
	"Idaho"	"16"	"36 years"	"36"	"2011"	"2011"	447	9607	46.52857
	"Idaho"	"16"	"37 years"	"37"	"2011"	"2011"	375	9271	40.44871
	"Idaho"	"16"	"38 years"	"38"	"2011"	"2011"	277	9177	30.18416
	"Idaho"	"16"	"39 years"	"39"	"2011"	"2011"	234	9466	24.72005
	"Idaho"	"16"	"40 years"	"40"	"2011"	"2011"	176	10013	17.57715
	"Idaho"	"16"	"41 years"	"41"	"2011"	"2011"	115	9937	11.57291
	"Idaho"	"16"	"42 years"	"42"	"2011"	"2011"	64	9546	6.70438
	"Idaho"	"16"	"43 years"	"43"	"2011"	"2011"	41	9023	4.54394
	"Idaho"	"16"	"44 years"	"44"	"2011"	"2011"	26	9144	2.84339
	"Idaho"	"16"	"45 years"	"45"	"2011"	"2011"	12	Not Available	Not Available
	"Illinois"	"17"	"13 years"	"13"	"2011"	"2011"	18	Not Available	Not Available
	"Illinois"	"17"	"14 years"	"14"	"2011"	"2011"	113	Not Available	Not Available
	"Illinois"	"17"	"15 years"	"15"	"2011"	"2011"	482	86944	5.54380
	"Illinois"	"17"	"16 years"	"16"	"2011"	"2011"	1246	88791	14.03295
	"Illinois"	"17"	"17 years"	"17"	"2011"	"2011"	2363	89810	26.31110
	"Illinois"	"17"	"18 years"	"18"	"2011"	"2011"	3662	87149	42.01999
	"Illinois"	"17"	"19 years"	"19"	"2011"	"2011"	5273	89424	58.96627
	"Illinois"	"17"	"20 years"	"20"	"2011"	"2011"	6173	89681	68.83286
	"Illinois"	"17"	"21 years"	"21"	"2011"	"2011"	6384	88243	72.34568
	"Illinois"	"17"	"22 years"	"22"	"2011"	"2011"	6479	85488	75.78841
	"Illinois"	"17"	"23 years"	"23"	"2011"	"2011"	6692	85518	78.25253
	"Illinois"	"17"	"24 years"	"24"	"2011"	"2011"	6910	86435	79.94447
	"Illinois"	"17"	"25 years"	"25"	"2011"	"2011"	7525	88559	84.97160
	"Illinois"	"17"	"26 years"	"26"	"2011"	"2011"	8378	90374	92.70365
	"Illinois"	"17"	"27 years"	"27"	"2011"	"2011"	8871	88783	99.91778
	"Illinois"	"17"	"28 years"	"28"	"2011"	"2011"	9710	91348	106.29680
	"Illinois"	"17"	"29 years"	"29"	"2011"	"2011"	10020	90785	110.37066
	"Illinois"	"17"	"30 years"	"30"	"2011"	"2011"	10208	90947	112.24120
	"Illinois"	"17"	"31 years"	"31"	"2011"	"2011"	10124	92871	109.01142
	"Illinois"	"17"	"32 years"	"32"	"2011"	"2011"	9083	87213	104.14732
	"Illinois"	"17"	"33 years"	"33"	"2011"	"2011"	8296	84767	97.86827
	"Illinois"	"17"	"34 years"	"34"	"2011"	"2011"	7200	84756	84.94974
	"Illinois"	"17"	"35 years"	"35"	"2011"	"2011"	6136	81618	75.17949
	"Illinois"	"17"	"36 years"	"36"	"2011"	"2011"	5084	83763	60.69506
	"Illinois"	"17"	"37 years"	"37"	"2011"	"2011"	4057	81381	49.85193
	"Illinois"	"17"	"38 years"	"38"	"2011"	"2011"	3180	82619	38.48994
	"Illinois"	"17"	"39 years"	"39"	"2011"	"2011"	2603	86275	30.17096
	"Illinois"	"17"	"40 years"	"40"	"2011"	"2011"	1913	90739	21.08245
	"Illinois"	"17"	"41 years"	"41"	"2011"	"2011"	1257	91528	13.73350
	"Illinois"	"17"	"42 years"	"42"	"2011"	"2011"	772	86126	8.96361
	"Illinois"	"17"	"43 years"	"43"	"2011"	"2011"	483	85314	5.66144
	"Illinois"	"17"	"44 years"	"44"	"2011"	"2011"	294	85415	3.44202
	"Illinois"	"17"	"45 years"	"45"	"2011"	"2011"	138	Not Available	Not Available
	"Illinois"	"17"	"46 years"	"46"	"2011"	"2011"	75	Not Available	Not Available
	"Illinois"	"17"	"47 years"	"47"	"2011"	"2011"	42	Not Available	Not Available
	"Illinois"	"17"	"48 years"	"48"	"2011"	"2011"	31	Not Available	Not Available
	"Illinois"	"17"	"49 years"	"49"	"2011"	"2011"	12	Not Available	Not Available
	"Illinois"	"17"	"50 years and over"	"50+"	"2011"	"2011"	20	Not Available	Not Available
	"Indiana"	"18"	"13 years"	"13"	"2011"	"2011"	13	Not Available	Not Available
	"Indiana"	"18"	"14 years"	"14"	"2011"	"2011"	78	Not Available	Not Available
	"Indiana"	"18"	"15 years"	"15"	"2011"	"2011"	254	43978	5.77562
	"Indiana"	"18"	"16 years"	"16"	"2011"	"2011"	632	44306	14.26443
	"Indiana"	"18"	"17 years"	"17"	"2011"	"2011"	1246	44831	27.79327
	"Indiana"	"18"	"18 years"	"18"	"2011"	"2011"	2224	43176	51.51010
	"Indiana"	"18"	"19 years"	"19"	"2011"	"2011"	3561	51330	69.37463
	"Indiana"	"18"	"20 years"	"20"	"2011"	"2011"	4197	50372	83.32010
	"Indiana"	"18"	"21 years"	"21"	"2011"	"2011"	4311	49500	87.09091
	"Indiana"	"18"	"22 years"	"22"	"2011"	"2011"	4561	44930	101.51347
	"Indiana"	"18"	"23 years"	"23"	"2011"	"2011"	4456	43134	103.30598
	"Indiana"	"18"	"24 years"	"24"	"2011"	"2011"	4719	41489	113.74099
	"Indiana"	"18"	"25 years"	"25"	"2011"	"2011"	4972	41458	119.92860
	"Indiana"	"18"	"26 years"	"26"	"2011"	"2011"	5232	41692	125.49170
	"Indiana"	"18"	"27 years"	"27"	"2011"	"2011"	5278	40991	128.75997
	"Indiana"	"18"	"28 years"	"28"	"2011"	"2011"	5254	41808	125.66973
	"Indiana"	"18"	"29 years"	"29"	"2011"	"2011"	5052	41863	120.67936
	"Indiana"	"18"	"30 years"	"30"	"2011"	"2011"	4655	42826	108.69565
	"Indiana"	"18"	"31 years"	"31"	"2011"	"2011"	4417	43435	101.69218
	"Indiana"	"18"	"32 years"	"32"	"2011"	"2011"	3762	41364	90.94865
	"Indiana"	"18"	"33 years"	"33"	"2011"	"2011"	3213	40192	79.94128
	"Indiana"	"18"	"34 years"	"34"	"2011"	"2011"	2718	40306	67.43413
	"Indiana"	"18"	"35 years"	"35"	"2011"	"2011"	2294	39208	58.50847
	"Indiana"	"18"	"36 years"	"36"	"2011"	"2011"	1825	40586	44.96624
	"Indiana"	"18"	"37 years"	"37"	"2011"	"2011"	1319	39179	33.66599
	"Indiana"	"18"	"38 years"	"38"	"2011"	"2011"	1046	40273	25.97274
	"Indiana"	"18"	"39 years"	"39"	"2011"	"2011"	798	42087	18.96072
	"Indiana"	"18"	"40 years"	"40"	"2011"	"2011"	623	44453	14.01480
	"Indiana"	"18"	"41 years"	"41"	"2011"	"2011"	449	43968	10.21197
	"Indiana"	"18"	"42 years"	"42"	"2011"	"2011"	234	41630	5.62095
	"Indiana"	"18"	"43 years"	"43"	"2011"	"2011"	143	41144	3.47560
	"Indiana"	"18"	"44 years"	"44"	"2011"	"2011"	96	41873	2.29265
	"Indiana"	"18"	"45 years"	"45"	"2011"	"2011"	33	Not Available	Not Available
	"Indiana"	"18"	"46 years"	"46"	"2011"	"2011"	21	Not Available	Not Available
	"Iowa"	"19"	"14 years"	"14"	"2011"	"2011"	14	Not Available	Not Available
	"Iowa"	"19"	"15 years"	"15"	"2011"	"2011"	64	19426	3.29455
	"Iowa"	"19"	"16 years"	"16"	"2011"	"2011"	206	19910	10.34656
	"Iowa"	"19"	"17 years"	"17"	"2011"	"2011"	430	20222	21.26397
	"Iowa"	"19"	"18 years"	"18"	"2011"	"2011"	750	21099	35.54671
	"Iowa"	"19"	"19 years"	"19"	"2011"	"2011"	1215	24576	49.43848
	"Iowa"	"19"	"20 years"	"20"	"2011"	"2011"	1552	23193	66.91674
	"Iowa"	"19"	"21 years"	"21"	"2011"	"2011"	1642	23566	69.67665
	"Iowa"	"19"	"22 years"	"22"	"2011"	"2011"	1822	20978	86.85289
	"Iowa"	"19"	"23 years"	"23"	"2011"	"2011"	1895	19075	99.34469
	"Iowa"	"19"	"24 years"	"24"	"2011"	"2011"	1994	18704	106.60821
	"Iowa"	"19"	"25 years"	"25"	"2011"	"2011"	2382	18483	128.87518
	"Iowa"	"19"	"26 years"	"26"	"2011"	"2011"	2498	19667	127.01480
	"Iowa"	"19"	"27 years"	"27"	"2011"	"2011"	2652	18906	140.27293
	"Iowa"	"19"	"28 years"	"28"	"2011"	"2011"	2722	19220	141.62331
	"Iowa"	"19"	"29 years"	"29"	"2011"	"2011"	2665	19504	136.63864
	"Iowa"	"19"	"30 years"	"30"	"2011"	"2011"	2522	19362	130.25514
	"Iowa"	"19"	"31 years"	"31"	"2011"	"2011"	2313	20121	114.95453
	"Iowa"	"19"	"32 years"	"32"	"2011"	"2011"	1940	18615	104.21703
	"Iowa"	"19"	"33 years"	"33"	"2011"	"2011"	1644	18168	90.48877
	"Iowa"	"19"	"34 years"	"34"	"2011"	"2011"	1295	17648	73.37942
	"Iowa"	"19"	"35 years"	"35"	"2011"	"2011"	1048	16841	62.22908
	"Iowa"	"19"	"36 years"	"36"	"2011"	"2011"	821	17384	47.22734
	"Iowa"	"19"	"37 years"	"37"	"2011"	"2011"	636	16490	38.56883
	"Iowa"	"19"	"38 years"	"38"	"2011"	"2011"	452	16623	27.19124
	"Iowa"	"19"	"39 years"	"39"	"2011"	"2011"	338	17637	19.16426
	"Iowa"	"19"	"40 years"	"40"	"2011"	"2011"	290	19040	15.23109
	"Iowa"	"19"	"41 years"	"41"	"2011"	"2011"	162	18898	8.57234
	"Iowa"	"19"	"42 years"	"42"	"2011"	"2011"	114	18636	6.11719
	"Iowa"	"19"	"43 years"	"43"	"2011"	"2011"	50	17844	2.80206
	"Iowa"	"19"	"44 years"	"44"	"2011"	"2011"	49	18424	2.65957
	"Iowa"	"19"	"45 years"	"45"	"2011"	"2011"	15	Not Available	Not Available
	"Kansas"	"20"	"14 years"	"14"	"2011"	"2011"	46	Not Available	Not Available
	"Kansas"	"20"	"15 years"	"15"	"2011"	"2011"	99	19191	5.15867
	"Kansas"	"20"	"16 years"	"16"	"2011"	"2011"	253	19259	13.13672
	"Kansas"	"20"	"17 years"	"17"	"2011"	"2011"	544	19237	28.27884
	"Kansas"	"20"	"18 years"	"18"	"2011"	"2011"	1009	19357	52.12585
	"Kansas"	"20"	"19 years"	"19"	"2011"	"2011"	1588	21658	73.32164
	"Kansas"	"20"	"20 years"	"20"	"2011"	"2011"	1870	21419	87.30566
	"Kansas"	"20"	"21 years"	"21"	"2011"	"2011"	2085	20608	101.17430
	"Kansas"	"20"	"22 years"	"22"	"2011"	"2011"	2053	19798	103.69734
	"Kansas"	"20"	"23 years"	"23"	"2011"	"2011"	2059	19428	105.98106
	"Kansas"	"20"	"24 years"	"24"	"2011"	"2011"	2206	18649	118.29052
	"Kansas"	"20"	"25 years"	"25"	"2011"	"2011"	2452	18885	129.83850
	"Kansas"	"20"	"26 years"	"26"	"2011"	"2011"	2524	19678	128.26507
	"Kansas"	"20"	"27 years"	"27"	"2011"	"2011"	2533	19397	130.58720
	"Kansas"	"20"	"28 years"	"28"	"2011"	"2011"	2580	19424	132.82537
	"Kansas"	"20"	"29 years"	"29"	"2011"	"2011"	2456	19236	127.67727
	"Kansas"	"20"	"30 years"	"30"	"2011"	"2011"	2297	19020	120.76761
	"Kansas"	"20"	"31 years"	"31"	"2011"	"2011"	2155	19345	111.39829
	"Kansas"	"20"	"32 years"	"32"	"2011"	"2011"	1780	17953	99.14777
	"Kansas"	"20"	"33 years"	"33"	"2011"	"2011"	1510	17336	87.10198
	"Kansas"	"20"	"34 years"	"34"	"2011"	"2011"	1315	17572	74.83496
	"Kansas"	"20"	"35 years"	"35"	"2011"	"2011"	1092	16758	65.16291
	"Kansas"	"20"	"36 years"	"36"	"2011"	"2011"	833	16918	49.23750
	"Kansas"	"20"	"37 years"	"37"	"2011"	"2011"	636	16263	39.10718
	"Kansas"	"20"	"38 years"	"38"	"2011"	"2011"	501	16454	30.44852
	"Kansas"	"20"	"39 years"	"39"	"2011"	"2011"	418	16868	24.78065
	"Kansas"	"20"	"40 years"	"40"	"2011"	"2011"	291	18028	16.14156
	"Kansas"	"20"	"41 years"	"41"	"2011"	"2011"	166	18119	9.16165
	"Kansas"	"20"	"42 years"	"42"	"2011"	"2011"	142	17302	8.20714
	"Kansas"	"20"	"43 years"	"43"	"2011"	"2011"	80	16453	4.86234
	"Kansas"	"20"	"44 years"	"44"	"2011"	"2011"	29	16969	1.70900
	"Kansas"	"20"	"45 years"	"45"	"2011"	"2011"	21	Not Available	Not Available
	"Kentucky"	"21"	"14 years"	"14"	"2011"	"2011"	50	Not Available	Not Available
	"Kentucky"	"21"	"15 years"	"15"	"2011"	"2011"	202	27211	7.42347
	"Kentucky"	"21"	"16 years"	"16"	"2011"	"2011"	507	27790	18.24397
	"Kentucky"	"21"	"17 years"	"17"	"2011"	"2011"	920	28088	32.75420
	"Kentucky"	"21"	"18 years"	"18"	"2011"	"2011"	1790	28190	63.49769
	"Kentucky"	"21"	"19 years"	"19"	"2011"	"2011"	2692	29218	92.13499
	"Kentucky"	"21"	"20 years"	"20"	"2011"	"2011"	3096	31183	99.28487
	"Kentucky"	"21"	"21 years"	"21"	"2011"	"2011"	3312	31482	105.20297
	"Kentucky"	"21"	"22 years"	"22"	"2011"	"2011"	3370	29949	112.52463
	"Kentucky"	"21"	"23 years"	"23"	"2011"	"2011"	3175	28556	111.18504
	"Kentucky"	"21"	"24 years"	"24"	"2011"	"2011"	3232	27618	117.02513
	"Kentucky"	"21"	"25 years"	"25"	"2011"	"2011"	3294	26971	122.13118
	"Kentucky"	"21"	"26 years"	"26"	"2011"	"2011"	3278	27845	117.72311
	"Kentucky"	"21"	"27 years"	"27"	"2011"	"2011"	3206	27758	115.49823
	"Kentucky"	"21"	"28 years"	"28"	"2011"	"2011"	3283	28514	115.13642
	"Kentucky"	"21"	"29 years"	"29"	"2011"	"2011"	3166	28550	110.89317
	"Kentucky"	"21"	"30 years"	"30"	"2011"	"2011"	2953	29238	100.99870
	"Kentucky"	"21"	"31 years"	"31"	"2011"	"2011"	2693	29450	91.44312
	"Kentucky"	"21"	"32 years"	"32"	"2011"	"2011"	2270	28086	80.82319
	"Kentucky"	"21"	"33 years"	"33"	"2011"	"2011"	1905	27833	68.44393
	"Kentucky"	"21"	"34 years"	"34"	"2011"	"2011"	1613	27757	58.11147
	"Kentucky"	"21"	"35 years"	"35"	"2011"	"2011"	1389	26796	51.83609
	"Kentucky"	"21"	"36 years"	"36"	"2011"	"2011"	1043	27399	38.06708
	"Kentucky"	"21"	"37 years"	"37"	"2011"	"2011"	767	26797	28.62261
	"Kentucky"	"21"	"38 years"	"38"	"2011"	"2011"	669	27525	24.30518
	"Kentucky"	"21"	"39 years"	"39"	"2011"	"2011"	525	28880	18.17867
	"Kentucky"	"21"	"40 years"	"40"	"2011"	"2011"	391	30353	12.88176
	"Kentucky"	"21"	"41 years"	"41"	"2011"	"2011"	240	29873	8.03401
	"Kentucky"	"21"	"42 years"	"42"	"2011"	"2011"	147	29123	5.04756
	"Kentucky"	"21"	"43 years"	"43"	"2011"	"2011"	77	28786	2.67491
	"Kentucky"	"21"	"44 years"	"44"	"2011"	"2011"	48	28692	1.67294
	"Kentucky"	"21"	"45 years"	"45"	"2011"	"2011"	22	Not Available	Not Available
	"Kentucky"	"21"	"46 years"	"46"	"2011"	"2011"	12	Not Available	Not Available
	"Kentucky"	"21"	"47 years"	"47"	"2011"	"2011"	11	Not Available	Not Available
	"Kentucky"	"21"	"50 years and over"	"50+"	"2011"	"2011"	11	Not Available	Not Available
	"Louisiana"	"22"	"13 years"	"13"	"2011"	"2011"	20	Not Available	Not Available
	"Louisiana"	"22"	"14 years"	"14"	"2011"	"2011"	90	Not Available	Not Available
	"Louisiana"	"22"	"15 years"	"15"	"2011"	"2011"	236	29433	8.01821
	"Louisiana"	"22"	"16 years"	"16"	"2011"	"2011"	565	29881	18.90834
	"Louisiana"	"22"	"17 years"	"17"	"2011"	"2011"	1080	31415	34.37848
	"Louisiana"	"22"	"18 years"	"18"	"2011"	"2011"	2027	31195	64.97836
	"Louisiana"	"22"	"19 years"	"19"	"2011"	"2011"	3062	32575	93.99847
	"Louisiana"	"22"	"20 years"	"20"	"2011"	"2011"	3555	35542	100.02251
	"Louisiana"	"22"	"21 years"	"21"	"2011"	"2011"	3705	35893	103.22347
	"Louisiana"	"22"	"22 years"	"22"	"2011"	"2011"	3809	35625	106.91930
	"Louisiana"	"22"	"23 years"	"23"	"2011"	"2011"	3795	33769	112.38118
	"Louisiana"	"22"	"24 years"	"24"	"2011"	"2011"	3825	33503	114.16888
	"Louisiana"	"22"	"25 years"	"25"	"2011"	"2011"	3791	33276	113.92595
	"Louisiana"	"22"	"26 years"	"26"	"2011"	"2011"	3888	34530	112.59774
	"Louisiana"	"22"	"27 years"	"27"	"2011"	"2011"	3787	33303	113.71348
	"Louisiana"	"22"	"28 years"	"28"	"2011"	"2011"	3679	33287	110.52363
	"Louisiana"	"22"	"29 years"	"29"	"2011"	"2011"	3500	33062	105.86171
	"Louisiana"	"22"	"30 years"	"30"	"2011"	"2011"	3138	32511	96.52118
	"Louisiana"	"22"	"31 years"	"31"	"2011"	"2011"	2730	32486	84.03620
	"Louisiana"	"22"	"32 years"	"32"	"2011"	"2011"	2441	30153	80.95380
	"Louisiana"	"22"	"33 years"	"33"	"2011"	"2011"	1995	29215	68.28684
	"Louisiana"	"22"	"34 years"	"34"	"2011"	"2011"	1779	29133	61.06477
	"Louisiana"	"22"	"35 years"	"35"	"2011"	"2011"	1348	27516	48.98968
	"Louisiana"	"22"	"36 years"	"36"	"2011"	"2011"	1070	27034	39.57979
	"Louisiana"	"22"	"37 years"	"37"	"2011"	"2011"	788	26494	29.74258
	"Louisiana"	"22"	"38 years"	"38"	"2011"	"2011"	658	26957	24.40924
	"Louisiana"	"22"	"39 years"	"39"	"2011"	"2011"	551	28234	19.51548
	"Louisiana"	"22"	"40 years"	"40"	"2011"	"2011"	377	29721	12.68463
	"Louisiana"	"22"	"41 years"	"41"	"2011"	"2011"	259	29708	8.71819
	"Louisiana"	"22"	"42 years"	"42"	"2011"	"2011"	161	28898	5.57132
	"Louisiana"	"22"	"43 years"	"43"	"2011"	"2011"	95	28695	3.31068
	"Louisiana"	"22"	"44 years"	"44"	"2011"	"2011"	45	29035	1.54985
	"Louisiana"	"22"	"45 years"	"45"	"2011"	"2011"	20	Not Available	Not Available
