"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Florida"	"12"	"33 years"	"33"	"2014"	"2014"	10645	122543	86.86747
	"Florida"	"12"	"34 years"	"34"	"2014"	"2014"	9356	123996	75.45405
	"Florida"	"12"	"35 years"	"35"	"2014"	"2014"	8206	117304	69.95499
	"Florida"	"12"	"36 years"	"36"	"2014"	"2014"	6701	117113	57.21824
	"Florida"	"12"	"37 years"	"37"	"2014"	"2014"	5590	117653	47.51260
	"Florida"	"12"	"38 years"	"38"	"2014"	"2014"	4366	114983	37.97083
	"Florida"	"12"	"39 years"	"39"	"2014"	"2014"	3527	118666	29.72208
	"Florida"	"12"	"40 years"	"40"	"2014"	"2014"	2451	117869	20.79427
	"Florida"	"12"	"41 years"	"41"	"2014"	"2014"	1734	121311	14.29384
	"Florida"	"12"	"42 years"	"42"	"2014"	"2014"	1220	127984	9.53244
	"Florida"	"12"	"43 years"	"43"	"2014"	"2014"	744	134343	5.53806
	"Florida"	"12"	"44 years"	"44"	"2014"	"2014"	431	134661	3.20063
	"Florida"	"12"	"45 years"	"45"	"2014"	"2014"	215	Not Available	Not Available
	"Florida"	"12"	"46 years"	"46"	"2014"	"2014"	124	Not Available	Not Available
	"Florida"	"12"	"47 years"	"47"	"2014"	"2014"	46	Not Available	Not Available
	"Florida"	"12"	"48 years"	"48"	"2014"	"2014"	34	Not Available	Not Available
	"Florida"	"12"	"49 years"	"49"	"2014"	"2014"	24	Not Available	Not Available
	"Florida"	"12"	"50 years and over"	"50+"	"2014"	"2014"	28	Not Available	Not Available
	"Georgia"	"13"	"13 years"	"13"	"2014"	"2014"	25	Not Available	Not Available
	"Georgia"	"13"	"14 years"	"14"	"2014"	"2014"	73	Not Available	Not Available
	"Georgia"	"13"	"15 years"	"15"	"2014"	"2014"	327	68864	4.74849
	"Georgia"	"13"	"16 years"	"16"	"2014"	"2014"	772	67681	11.40645
	"Georgia"	"13"	"17 years"	"17"	"2014"	"2014"	1462	67780	21.56978
	"Georgia"	"13"	"18 years"	"18"	"2014"	"2014"	2632	67010	39.27772
	"Georgia"	"13"	"19 years"	"19"	"2014"	"2014"	4468	68701	65.03544
	"Georgia"	"13"	"20 years"	"20"	"2014"	"2014"	5440	69129	78.69346
	"Georgia"	"13"	"21 years"	"21"	"2014"	"2014"	6165	70057	87.99977
	"Georgia"	"13"	"22 years"	"22"	"2014"	"2014"	6690	72915	91.75067
	"Georgia"	"13"	"23 years"	"23"	"2014"	"2014"	6870	74358	92.39087
	"Georgia"	"13"	"24 years"	"24"	"2014"	"2014"	7288	75300	96.78619
	"Georgia"	"13"	"25 years"	"25"	"2014"	"2014"	7269	71898	101.10156
	"Georgia"	"13"	"26 years"	"26"	"2014"	"2014"	7387	69841	105.76882
	"Georgia"	"13"	"27 years"	"27"	"2014"	"2014"	7404	68034	108.82794
	"Georgia"	"13"	"28 years"	"28"	"2014"	"2014"	7492	68403	109.52736
	"Georgia"	"13"	"29 years"	"29"	"2014"	"2014"	7660	69322	110.49883
	"Georgia"	"13"	"30 years"	"30"	"2014"	"2014"	7267	68066	106.76402
	"Georgia"	"13"	"31 years"	"31"	"2014"	"2014"	7169	69794	102.71657
	"Georgia"	"13"	"32 years"	"32"	"2014"	"2014"	6753	70218	96.17192
	"Georgia"	"13"	"33 years"	"33"	"2014"	"2014"	5799	70904	81.78664
	"Georgia"	"13"	"34 years"	"34"	"2014"	"2014"	5302	72532	73.09877
	"Georgia"	"13"	"35 years"	"35"	"2014"	"2014"	4582	69305	66.11356
	"Georgia"	"13"	"36 years"	"36"	"2014"	"2014"	3784	68116	55.55229
	"Georgia"	"13"	"37 years"	"37"	"2014"	"2014"	2927	68073	42.99796
	"Georgia"	"13"	"38 years"	"38"	"2014"	"2014"	2306	66005	34.93675
	"Georgia"	"13"	"39 years"	"39"	"2014"	"2014"	1874	68778	27.24708
	"Georgia"	"13"	"40 years"	"40"	"2014"	"2014"	1263	67915	18.59678
	"Georgia"	"13"	"41 years"	"41"	"2014"	"2014"	984	70102	14.03669
	"Georgia"	"13"	"42 years"	"42"	"2014"	"2014"	626	73047	8.56982
	"Georgia"	"13"	"43 years"	"43"	"2014"	"2014"	400	76827	5.20650
	"Georgia"	"13"	"44 years"	"44"	"2014"	"2014"	233	75598	3.08209
	"Georgia"	"13"	"45 years"	"45"	"2014"	"2014"	107	Not Available	Not Available
	"Georgia"	"13"	"46 years"	"46"	"2014"	"2014"	57	Not Available	Not Available
	"Georgia"	"13"	"47 years"	"47"	"2014"	"2014"	37	Not Available	Not Available
	"Georgia"	"13"	"49 years"	"49"	"2014"	"2014"	13	Not Available	Not Available
	"Georgia"	"13"	"50 years and over"	"50+"	"2014"	"2014"	27	Not Available	Not Available
	"Hawaii"	"15"	"15 years"	"15"	"2014"	"2014"	34	7927	4.28914
	"Hawaii"	"15"	"16 years"	"16"	"2014"	"2014"	59	7743	7.61979
	"Hawaii"	"15"	"17 years"	"17"	"2014"	"2014"	132	7848	16.81957
	"Hawaii"	"15"	"18 years"	"18"	"2014"	"2014"	227	7616	29.80567
	"Hawaii"	"15"	"19 years"	"19"	"2014"	"2014"	441	7589	58.11042
	"Hawaii"	"15"	"20 years"	"20"	"2014"	"2014"	564	8211	68.68834
	"Hawaii"	"15"	"21 years"	"21"	"2014"	"2014"	680	8505	79.95297
	"Hawaii"	"15"	"22 years"	"22"	"2014"	"2014"	791	9119	86.74197
	"Hawaii"	"15"	"23 years"	"23"	"2014"	"2014"	899	10043	89.51509
	"Hawaii"	"15"	"24 years"	"24"	"2014"	"2014"	941	10220	92.07436
	"Hawaii"	"15"	"25 years"	"25"	"2014"	"2014"	981	10114	96.99427
	"Hawaii"	"15"	"26 years"	"26"	"2014"	"2014"	1001	9983	100.27046
	"Hawaii"	"15"	"27 years"	"27"	"2014"	"2014"	1027	9878	103.96841
	"Hawaii"	"15"	"28 years"	"28"	"2014"	"2014"	1124	9737	115.43597
	"Hawaii"	"15"	"29 years"	"29"	"2014"	"2014"	1057	9901	106.75689
	"Hawaii"	"15"	"30 years"	"30"	"2014"	"2014"	1151	9717	118.45220
	"Hawaii"	"15"	"31 years"	"31"	"2014"	"2014"	1094	9780	111.86094
	"Hawaii"	"15"	"32 years"	"32"	"2014"	"2014"	1054	9746	108.14693
	"Hawaii"	"15"	"33 years"	"33"	"2014"	"2014"	958	9424	101.65535
	"Hawaii"	"15"	"34 years"	"34"	"2014"	"2014"	823	9542	86.25026
	"Hawaii"	"15"	"35 years"	"35"	"2014"	"2014"	756	8896	84.98201
	"Hawaii"	"15"	"36 years"	"36"	"2014"	"2014"	645	8552	75.42095
	"Hawaii"	"15"	"37 years"	"37"	"2014"	"2014"	539	8697	61.97539
	"Hawaii"	"15"	"38 years"	"38"	"2014"	"2014"	456	8209	55.54879
	"Hawaii"	"15"	"39 years"	"39"	"2014"	"2014"	313	8205	38.14747
	"Hawaii"	"15"	"40 years"	"40"	"2014"	"2014"	263	8201	32.06926
	"Hawaii"	"15"	"41 years"	"41"	"2014"	"2014"	205	8058	25.44056
	"Hawaii"	"15"	"42 years"	"42"	"2014"	"2014"	131	8257	15.86533
	"Hawaii"	"15"	"43 years"	"43"	"2014"	"2014"	74	8725	8.48138
	"Hawaii"	"15"	"44 years"	"44"	"2014"	"2014"	54	9269	5.82587
	"Hawaii"	"15"	"45 years"	"45"	"2014"	"2014"	28	Not Available	Not Available
	"Hawaii"	"15"	"46 years"	"46"	"2014"	"2014"	19	Not Available	Not Available
	"Hawaii"	"15"	"47 years"	"47"	"2014"	"2014"	12	Not Available	Not Available
	"Idaho"	"16"	"15 years"	"15"	"2014"	"2014"	41	11715	3.49979
	"Idaho"	"16"	"16 years"	"16"	"2014"	"2014"	83	11325	7.32892
	"Idaho"	"16"	"17 years"	"17"	"2014"	"2014"	187	11370	16.44679
	"Idaho"	"16"	"18 years"	"18"	"2014"	"2014"	366	10871	33.66756
	"Idaho"	"16"	"19 years"	"19"	"2014"	"2014"	626	10794	57.99518
	"Idaho"	"16"	"20 years"	"20"	"2014"	"2014"	909	10443	87.04395
	"Idaho"	"16"	"21 years"	"21"	"2014"	"2014"	1071	10215	104.84581
	"Idaho"	"16"	"22 years"	"22"	"2014"	"2014"	1293	10756	120.21197
	"Idaho"	"16"	"23 years"	"23"	"2014"	"2014"	1464	10851	134.91844
	"Idaho"	"16"	"24 years"	"24"	"2014"	"2014"	1407	11310	124.40318
	"Idaho"	"16"	"25 years"	"25"	"2014"	"2014"	1454	11261	129.11820
	"Idaho"	"16"	"26 years"	"26"	"2014"	"2014"	1548	10632	145.59819
	"Idaho"	"16"	"27 years"	"27"	"2014"	"2014"	1385	10515	131.71660
	"Idaho"	"16"	"28 years"	"28"	"2014"	"2014"	1439	10374	138.71217
	"Idaho"	"16"	"29 years"	"29"	"2014"	"2014"	1396	10484	133.15528
	"Idaho"	"16"	"30 years"	"30"	"2014"	"2014"	1255	10336	121.42028
	"Idaho"	"16"	"31 years"	"31"	"2014"	"2014"	1211	10672	113.47451
	"Idaho"	"16"	"32 years"	"32"	"2014"	"2014"	1126	10848	103.79794
	"Idaho"	"16"	"33 years"	"33"	"2014"	"2014"	963	10666	90.28689
	"Idaho"	"16"	"34 years"	"34"	"2014"	"2014"	913	10881	83.90773
	"Idaho"	"16"	"35 years"	"35"	"2014"	"2014"	670	10395	64.45406
	"Idaho"	"16"	"36 years"	"36"	"2014"	"2014"	600	10121	59.28268
	"Idaho"	"16"	"37 years"	"37"	"2014"	"2014"	416	10171	40.90060
	"Idaho"	"16"	"38 years"	"38"	"2014"	"2014"	320	9635	33.21225
	"Idaho"	"16"	"39 years"	"39"	"2014"	"2014"	255	9801	26.01775
	"Idaho"	"16"	"40 years"	"40"	"2014"	"2014"	181	9337	19.38524
	"Idaho"	"16"	"41 years"	"41"	"2014"	"2014"	118	9322	12.65823
	"Idaho"	"16"	"42 years"	"42"	"2014"	"2014"	68	9527	7.13761
	"Idaho"	"16"	"43 years"	"43"	"2014"	"2014"	52	10091	5.15311
	"Idaho"	"16"	"44 years"	"44"	"2014"	"2014"	25	10133	2.46719
	"Idaho"	"16"	"45 years"	"45"	"2014"	"2014"	13	Not Available	Not Available
	"Illinois"	"17"	"13 years"	"13"	"2014"	"2014"	12	Not Available	Not Available
	"Illinois"	"17"	"14 years"	"14"	"2014"	"2014"	81	Not Available	Not Available
	"Illinois"	"17"	"15 years"	"15"	"2014"	"2014"	325	83838	3.87652
	"Illinois"	"17"	"16 years"	"16"	"2014"	"2014"	787	84322	9.33327
	"Illinois"	"17"	"17 years"	"17"	"2014"	"2014"	1509	85012	17.75044
	"Illinois"	"17"	"18 years"	"18"	"2014"	"2014"	2694	82868	32.50953
	"Illinois"	"17"	"19 years"	"19"	"2014"	"2014"	4276	84364	50.68513
	"Illinois"	"17"	"20 years"	"20"	"2014"	"2014"	5232	87121	60.05441
	"Illinois"	"17"	"21 years"	"21"	"2014"	"2014"	5690	87391	65.10968
	"Illinois"	"17"	"22 years"	"22"	"2014"	"2014"	6346	91167	69.60852
	"Illinois"	"17"	"23 years"	"23"	"2014"	"2014"	6617	90912	72.78467
	"Illinois"	"17"	"24 years"	"24"	"2014"	"2014"	7090	90202	78.60136
	"Illinois"	"17"	"25 years"	"25"	"2014"	"2014"	7371	87477	84.26215
	"Illinois"	"17"	"26 years"	"26"	"2014"	"2014"	7968	86714	91.88828
	"Illinois"	"17"	"27 years"	"27"	"2014"	"2014"	8425	86662	97.21677
	"Illinois"	"17"	"28 years"	"28"	"2014"	"2014"	9314	88365	105.40372
	"Illinois"	"17"	"29 years"	"29"	"2014"	"2014"	10100	89940	112.29709
	"Illinois"	"17"	"30 years"	"30"	"2014"	"2014"	10547	87787	120.14307
	"Illinois"	"17"	"31 years"	"31"	"2014"	"2014"	10303	89430	115.20742
	"Illinois"	"17"	"32 years"	"32"	"2014"	"2014"	9765	89541	109.05619
	"Illinois"	"17"	"33 years"	"33"	"2014"	"2014"	8782	89406	98.22607
	"Illinois"	"17"	"34 years"	"34"	"2014"	"2014"	7798	91399	85.31822
	"Illinois"	"17"	"35 years"	"35"	"2014"	"2014"	6783	86043	78.83268
	"Illinois"	"17"	"36 years"	"36"	"2014"	"2014"	5531	83812	65.99294
	"Illinois"	"17"	"37 years"	"37"	"2014"	"2014"	4389	83241	52.72642
	"Illinois"	"17"	"38 years"	"38"	"2014"	"2014"	3259	80258	40.60654
	"Illinois"	"17"	"39 years"	"39"	"2014"	"2014"	2573	82697	31.11358
	"Illinois"	"17"	"40 years"	"40"	"2014"	"2014"	1793	80111	22.38145
	"Illinois"	"17"	"41 years"	"41"	"2014"	"2014"	1196	81654	14.64717
	"Illinois"	"17"	"42 years"	"42"	"2014"	"2014"	803	84936	9.45418
	"Illinois"	"17"	"43 years"	"43"	"2014"	"2014"	526	89447	5.88058
	"Illinois"	"17"	"44 years"	"44"	"2014"	"2014"	314	90366	3.47476
	"Illinois"	"17"	"45 years"	"45"	"2014"	"2014"	155	Not Available	Not Available
	"Illinois"	"17"	"46 years"	"46"	"2014"	"2014"	88	Not Available	Not Available
	"Illinois"	"17"	"47 years"	"47"	"2014"	"2014"	60	Not Available	Not Available
	"Illinois"	"17"	"48 years"	"48"	"2014"	"2014"	11	Not Available	Not Available
	"Illinois"	"17"	"50 years and over"	"50+"	"2014"	"2014"	34	Not Available	Not Available
	"Indiana"	"18"	"14 years"	"14"	"2014"	"2014"	51	Not Available	Not Available
	"Indiana"	"18"	"15 years"	"15"	"2014"	"2014"	200	44459	4.49853
	"Indiana"	"18"	"16 years"	"16"	"2014"	"2014"	436	44485	9.80106
	"Indiana"	"18"	"17 years"	"17"	"2014"	"2014"	945	44183	21.38832
	"Indiana"	"18"	"18 years"	"18"	"2014"	"2014"	1761	42157	41.77242
	"Indiana"	"18"	"19 years"	"19"	"2014"	"2014"	2881	46997	61.30179
	"Indiana"	"18"	"20 years"	"20"	"2014"	"2014"	3551	48146	73.75483
	"Indiana"	"18"	"21 years"	"21"	"2014"	"2014"	4125	48358	85.30129
	"Indiana"	"18"	"22 years"	"22"	"2014"	"2014"	4491	49551	90.63389
	"Indiana"	"18"	"23 years"	"23"	"2014"	"2014"	4862	47964	101.36769
	"Indiana"	"18"	"24 years"	"24"	"2014"	"2014"	5010	45622	109.81544
	"Indiana"	"18"	"25 years"	"25"	"2014"	"2014"	5025	42623	117.89409
	"Indiana"	"18"	"26 years"	"26"	"2014"	"2014"	5143	42024	122.38245
	"Indiana"	"18"	"27 years"	"27"	"2014"	"2014"	5158	41403	124.58034
	"Indiana"	"18"	"28 years"	"28"	"2014"	"2014"	5436	41899	129.74057
	"Indiana"	"18"	"29 years"	"29"	"2014"	"2014"	5282	42014	125.72000
	"Indiana"	"18"	"30 years"	"30"	"2014"	"2014"	4775	40956	116.58853
	"Indiana"	"18"	"31 years"	"31"	"2014"	"2014"	4598	42255	108.81552
	"Indiana"	"18"	"32 years"	"32"	"2014"	"2014"	4123	42118	97.89164
	"Indiana"	"18"	"33 years"	"33"	"2014"	"2014"	3583	42663	83.98378
	"Indiana"	"18"	"34 years"	"34"	"2014"	"2014"	3146	43694	72.00073
	"Indiana"	"18"	"35 years"	"35"	"2014"	"2014"	2476	41548	59.59372
	"Indiana"	"18"	"36 years"	"36"	"2014"	"2014"	1888	40363	46.77551
	"Indiana"	"18"	"37 years"	"37"	"2014"	"2014"	1496	40327	37.09673
	"Indiana"	"18"	"38 years"	"38"	"2014"	"2014"	1132	39004	29.02266
	"Indiana"	"18"	"39 years"	"39"	"2014"	"2014"	875	40593	21.55544
	"Indiana"	"18"	"40 years"	"40"	"2014"	"2014"	625	39239	15.92803
	"Indiana"	"18"	"41 years"	"41"	"2014"	"2014"	377	40106	9.40009
	"Indiana"	"18"	"42 years"	"42"	"2014"	"2014"	298	42249	7.05342
	"Indiana"	"18"	"43 years"	"43"	"2014"	"2014"	166	44454	3.73420
	"Indiana"	"18"	"44 years"	"44"	"2014"	"2014"	73	43977	1.65996
	"Indiana"	"18"	"45 years"	"45"	"2014"	"2014"	43	Not Available	Not Available
	"Indiana"	"18"	"46 years"	"46"	"2014"	"2014"	15	Not Available	Not Available
	"Indiana"	"18"	"47 years"	"47"	"2014"	"2014"	15	Not Available	Not Available
	"Iowa"	"19"	"14 years"	"14"	"2014"	"2014"	18	Not Available	Not Available
	"Iowa"	"19"	"15 years"	"15"	"2014"	"2014"	65	19781	3.28598
	"Iowa"	"19"	"16 years"	"16"	"2014"	"2014"	168	19926	8.43120
	"Iowa"	"19"	"17 years"	"17"	"2014"	"2014"	279	19803	14.08877
	"Iowa"	"19"	"18 years"	"18"	"2014"	"2014"	563	20492	27.47414
	"Iowa"	"19"	"19 years"	"19"	"2014"	"2014"	973	23553	41.31109
	"Iowa"	"19"	"20 years"	"20"	"2014"	"2014"	1317	23514	56.00919
	"Iowa"	"19"	"21 years"	"21"	"2014"	"2014"	1450	23393	61.98435
	"Iowa"	"19"	"22 years"	"22"	"2014"	"2014"	1837	23348	78.67912
	"Iowa"	"19"	"23 years"	"23"	"2014"	"2014"	2007	21098	95.12750
	"Iowa"	"19"	"24 years"	"24"	"2014"	"2014"	2235	20292	110.14193
	"Iowa"	"19"	"25 years"	"25"	"2014"	"2014"	2525	18725	134.84646
	"Iowa"	"19"	"26 years"	"26"	"2014"	"2014"	2550	18183	140.24088
	"Iowa"	"19"	"27 years"	"27"	"2014"	"2014"	2680	18086	148.18091
	"Iowa"	"19"	"28 years"	"28"	"2014"	"2014"	2773	18665	148.56684
	"Iowa"	"19"	"29 years"	"29"	"2014"	"2014"	2771	19545	141.77539
	"Iowa"	"19"	"30 years"	"30"	"2014"	"2014"	2585	19064	135.59589
	"Iowa"	"19"	"31 years"	"31"	"2014"	"2014"	2559	19718	129.77990
	"Iowa"	"19"	"32 years"	"32"	"2014"	"2014"	2257	19663	114.78411
	"Iowa"	"19"	"33 years"	"33"	"2014"	"2014"	1843	19601	94.02582
	"Iowa"	"19"	"34 years"	"34"	"2014"	"2014"	1642	20254	81.07041
	"Iowa"	"19"	"35 years"	"35"	"2014"	"2014"	1304	18843	69.20342
	"Iowa"	"19"	"36 years"	"36"	"2014"	"2014"	981	18355	53.44593
	"Iowa"	"19"	"37 years"	"37"	"2014"	"2014"	734	17909	40.98498
	"Iowa"	"19"	"38 years"	"38"	"2014"	"2014"	524	17148	30.55750
	"Iowa"	"19"	"39 years"	"39"	"2014"	"2014"	365	17476	20.88579
	"Iowa"	"19"	"40 years"	"40"	"2014"	"2014"	266	16617	16.00770
	"Iowa"	"19"	"41 years"	"41"	"2014"	"2014"	142	16750	8.47761
	"Iowa"	"19"	"42 years"	"42"	"2014"	"2014"	116	17746	6.53668
	"Iowa"	"19"	"43 years"	"43"	"2014"	"2014"	73	19066	3.82881
	"Iowa"	"19"	"44 years"	"44"	"2014"	"2014"	42	19031	2.20693
	"Iowa"	"19"	"45 years"	"45"	"2014"	"2014"	16	Not Available	Not Available
	"Kansas"	"20"	"14 years"	"14"	"2014"	"2014"	23	Not Available	Not Available
	"Kansas"	"20"	"15 years"	"15"	"2014"	"2014"	71	19226	3.69292
	"Kansas"	"20"	"16 years"	"16"	"2014"	"2014"	190	19370	9.80898
	"Kansas"	"20"	"17 years"	"17"	"2014"	"2014"	423	19091	22.15704
	"Kansas"	"20"	"18 years"	"18"	"2014"	"2014"	757	18990	39.86309
	"Kansas"	"20"	"19 years"	"19"	"2014"	"2014"	1233	20239	60.92198
	"Kansas"	"20"	"20 years"	"20"	"2014"	"2014"	1528	21294	71.75730
	"Kansas"	"20"	"21 years"	"21"	"2014"	"2014"	1710	20994	81.45184
	"Kansas"	"20"	"22 years"	"22"	"2014"	"2014"	1872	21760	86.02941
	"Kansas"	"20"	"23 years"	"23"	"2014"	"2014"	2067	20828	99.24141
	"Kansas"	"20"	"24 years"	"24"	"2014"	"2014"	2170	19212	112.95024
	"Kansas"	"20"	"25 years"	"25"	"2014"	"2014"	2319	18211	127.34062
	"Kansas"	"20"	"26 years"	"26"	"2014"	"2014"	2370	18194	130.26272
	"Kansas"	"20"	"27 years"	"27"	"2014"	"2014"	2406	18281	131.61206
	"Kansas"	"20"	"28 years"	"28"	"2014"	"2014"	2607	18852	138.28771
	"Kansas"	"20"	"29 years"	"29"	"2014"	"2014"	2609	19159	136.17621
	"Kansas"	"20"	"30 years"	"30"	"2014"	"2014"	2461	19157	128.46479
	"Kansas"	"20"	"31 years"	"31"	"2014"	"2014"	2428	19418	125.03862
	"Kansas"	"20"	"32 years"	"32"	"2014"	"2014"	2035	19433	104.71878
	"Kansas"	"20"	"33 years"	"33"	"2014"	"2014"	1858	19068	97.44074
	"Kansas"	"20"	"34 years"	"34"	"2014"	"2014"	1519	19327	78.59471
	"Kansas"	"20"	"35 years"	"35"	"2014"	"2014"	1222	17905	68.24909
	"Kansas"	"20"	"36 years"	"36"	"2014"	"2014"	951	17381	54.71492
	"Kansas"	"20"	"37 years"	"37"	"2014"	"2014"	707	17322	40.81515
	"Kansas"	"20"	"38 years"	"38"	"2014"	"2014"	577	16513	34.94217
	"Kansas"	"20"	"39 years"	"39"	"2014"	"2014"	394	16758	23.51116
	"Kansas"	"20"	"40 years"	"40"	"2014"	"2014"	279	15927	17.51742
	"Kansas"	"20"	"41 years"	"41"	"2014"	"2014"	170	16206	10.48994
	"Kansas"	"20"	"42 years"	"42"	"2014"	"2014"	117	16610	7.04395
	"Kansas"	"20"	"43 years"	"43"	"2014"	"2014"	67	17763	3.77189
	"Kansas"	"20"	"44 years"	"44"	"2014"	"2014"	43	17842	2.41004
	"Kansas"	"20"	"45 years"	"45"	"2014"	"2014"	21	Not Available	Not Available
	"Kansas"	"20"	"46 years"	"46"	"2014"	"2014"	10	Not Available	Not Available
	"Kentucky"	"21"	"14 years"	"14"	"2014"	"2014"	39	Not Available	Not Available
	"Kentucky"	"21"	"15 years"	"15"	"2014"	"2014"	121	28059	4.31234
	"Kentucky"	"21"	"16 years"	"16"	"2014"	"2014"	361	27763	13.00292
	"Kentucky"	"21"	"17 years"	"17"	"2014"	"2014"	747	27686	26.98115
	"Kentucky"	"21"	"18 years"	"18"	"2014"	"2014"	1380	27038	51.03928
	"Kentucky"	"21"	"19 years"	"19"	"2014"	"2014"	2268	27720	81.81818
	"Kentucky"	"21"	"20 years"	"20"	"2014"	"2014"	2847	28389	100.28532
	"Kentucky"	"21"	"21 years"	"21"	"2014"	"2014"	3024	29481	102.57454
	"Kentucky"	"21"	"22 years"	"22"	"2014"	"2014"	3347	31288	106.97392
	"Kentucky"	"21"	"23 years"	"23"	"2014"	"2014"	3526	32740	107.69701
	"Kentucky"	"21"	"24 years"	"24"	"2014"	"2014"	3417	32226	106.03240
	"Kentucky"	"21"	"25 years"	"25"	"2014"	"2014"	3332	29660	112.33985
	"Kentucky"	"21"	"26 years"	"26"	"2014"	"2014"	3422	27947	122.44606
	"Kentucky"	"21"	"27 years"	"27"	"2014"	"2014"	3550	26784	132.54182
	"Kentucky"	"21"	"28 years"	"28"	"2014"	"2014"	3391	26924	125.94711
	"Kentucky"	"21"	"29 years"	"29"	"2014"	"2014"	3192	27383	116.56867
	"Kentucky"	"21"	"30 years"	"30"	"2014"	"2014"	3029	27405	110.52728
	"Kentucky"	"21"	"31 years"	"31"	"2014"	"2014"	2909	28341	102.64281
	"Kentucky"	"21"	"32 years"	"32"	"2014"	"2014"	2471	28308	87.28981
	"Kentucky"	"21"	"33 years"	"33"	"2014"	"2014"	2180	28946	75.31265
	"Kentucky"	"21"	"34 years"	"34"	"2014"	"2014"	1843	29383	62.72334
	"Kentucky"	"21"	"35 years"	"35"	"2014"	"2014"	1471	27858	52.80350
	"Kentucky"	"21"	"36 years"	"36"	"2014"	"2014"	1210	27655	43.75339
	"Kentucky"	"21"	"37 years"	"37"	"2014"	"2014"	936	27496	34.04132
	"Kentucky"	"21"	"38 years"	"38"	"2014"	"2014"	720	26659	27.00776
	"Kentucky"	"21"	"39 years"	"39"	"2014"	"2014"	522	27397	19.05318
	"Kentucky"	"21"	"40 years"	"40"	"2014"	"2014"	341	26567	12.83547
	"Kentucky"	"21"	"41 years"	"41"	"2014"	"2014"	243	27348	8.88548
	"Kentucky"	"21"	"42 years"	"42"	"2014"	"2014"	153	28765	5.31896
	"Kentucky"	"21"	"43 years"	"43"	"2014"	"2014"	84	30352	2.76753
	"Kentucky"	"21"	"44 years"	"44"	"2014"	"2014"	40	30033	1.33187
	"Kentucky"	"21"	"45 years"	"45"	"2014"	"2014"	23	Not Available	Not Available
	"Kentucky"	"21"	"46 years"	"46"	"2014"	"2014"	12	Not Available	Not Available
	"Louisiana"	"22"	"13 years"	"13"	"2014"	"2014"	12	Not Available	Not Available
	"Louisiana"	"22"	"14 years"	"14"	"2014"	"2014"	79	Not Available	Not Available
	"Louisiana"	"22"	"15 years"	"15"	"2014"	"2014"	195	30328	6.42970
	"Louisiana"	"22"	"16 years"	"16"	"2014"	"2014"	413	29939	13.79472
	"Louisiana"	"22"	"17 years"	"17"	"2014"	"2014"	803	29598	27.13021
	"Louisiana"	"22"	"18 years"	"18"	"2014"	"2014"	1394	28633	48.68508
	"Louisiana"	"22"	"19 years"	"19"	"2014"	"2014"	2465	28620	86.12858
	"Louisiana"	"22"	"20 years"	"20"	"2014"	"2014"	3216	31058	103.54820
	"Louisiana"	"22"	"21 years"	"21"	"2014"	"2014"	3589	32363	110.89825
	"Louisiana"	"22"	"22 years"	"22"	"2014"	"2014"	3837	35029	109.53781
	"Louisiana"	"22"	"23 years"	"23"	"2014"	"2014"	4053	37767	107.31591
	"Louisiana"	"22"	"24 years"	"24"	"2014"	"2014"	3889	37476	103.77308
	"Louisiana"	"22"	"25 years"	"25"	"2014"	"2014"	4075	35540	114.65954
	"Louisiana"	"22"	"26 years"	"26"	"2014"	"2014"	4045	33530	120.63823
	"Louisiana"	"22"	"27 years"	"27"	"2014"	"2014"	4050	32799	123.47937
	"Louisiana"	"22"	"28 years"	"28"	"2014"	"2014"	3862	33533	115.17013
	"Louisiana"	"22"	"29 years"	"29"	"2014"	"2014"	3813	34361	110.96883
	"Louisiana"	"22"	"30 years"	"30"	"2014"	"2014"	3488	33372	104.51876
	"Louisiana"	"22"	"31 years"	"31"	"2014"	"2014"	3296	33519	98.33229
	"Louisiana"	"22"	"32 years"	"32"	"2014"	"2014"	2980	33323	89.42772
	"Louisiana"	"22"	"33 years"	"33"	"2014"	"2014"	2403	32623	73.65969
	"Louisiana"	"22"	"34 years"	"34"	"2014"	"2014"	2151	32770	65.63930
	"Louisiana"	"22"	"35 years"	"35"	"2014"	"2014"	1726	30402	56.77258
	"Louisiana"	"22"	"36 years"	"36"	"2014"	"2014"	1370	29402	46.59547
	"Louisiana"	"22"	"37 years"	"37"	"2014"	"2014"	1017	29183	34.84906
	"Louisiana"	"22"	"38 years"	"38"	"2014"	"2014"	733	27836	26.33281
	"Louisiana"	"22"	"39 years"	"39"	"2014"	"2014"	540	27542	19.60642
	"Louisiana"	"22"	"40 years"	"40"	"2014"	"2014"	362	26647	13.58502
	"Louisiana"	"22"	"41 years"	"41"	"2014"	"2014"	258	27179	9.49262
	"Louisiana"	"22"	"42 years"	"42"	"2014"	"2014"	159	28392	5.60017
	"Louisiana"	"22"	"43 years"	"43"	"2014"	"2014"	88	30087	2.92485
	"Louisiana"	"22"	"44 years"	"44"	"2014"	"2014"	67	29805	2.24794
	"Louisiana"	"22"	"45 years"	"45"	"2014"	"2014"	36	Not Available	Not Available
	"Louisiana"	"22"	"46 years"	"46"	"2014"	"2014"	14	Not Available	Not Available
	"Maine"	"23"	"15 years"	"15"	"2014"	"2014"	13	7705	1.68722
