"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Florida"	"12"	"35 years"	"35"	"2012"	"2012"	7345	113080	64.95401
	"Florida"	"12"	"36 years"	"36"	"2012"	"2012"	6033	111050	54.32688
	"Florida"	"12"	"37 years"	"37"	"2012"	"2012"	5161	114900	44.91732
	"Florida"	"12"	"38 years"	"38"	"2012"	"2012"	3981	114409	34.79621
	"Florida"	"12"	"39 years"	"39"	"2012"	"2012"	3247	118055	27.50413
	"Florida"	"12"	"40 years"	"40"	"2012"	"2012"	2493	125186	19.91437
	"Florida"	"12"	"41 years"	"41"	"2012"	"2012"	1753	130967	13.38505
	"Florida"	"12"	"42 years"	"42"	"2012"	"2012"	1117	131423	8.49927
	"Florida"	"12"	"43 years"	"43"	"2012"	"2012"	646	125256	5.15744
	"Florida"	"12"	"44 years"	"44"	"2012"	"2012"	381	124734	3.05450
	"Florida"	"12"	"45 years"	"45"	"2012"	"2012"	181	Not Available	Not Available
	"Florida"	"12"	"46 years"	"46"	"2012"	"2012"	115	Not Available	Not Available
	"Florida"	"12"	"47 years"	"47"	"2012"	"2012"	59	Not Available	Not Available
	"Florida"	"12"	"48 years"	"48"	"2012"	"2012"	30	Not Available	Not Available
	"Florida"	"12"	"49 years"	"49"	"2012"	"2012"	20	Not Available	Not Available
	"Florida"	"12"	"50 years and over"	"50+"	"2012"	"2012"	22	Not Available	Not Available
	"Georgia"	"13"	"13 years"	"13"	"2012"	"2012"	28	Not Available	Not Available
	"Georgia"	"13"	"14 years"	"14"	"2012"	"2012"	147	Not Available	Not Available
	"Georgia"	"13"	"15 years"	"15"	"2012"	"2012"	407	67011	6.07363
	"Georgia"	"13"	"16 years"	"16"	"2012"	"2012"	969	66483	14.57515
	"Georgia"	"13"	"17 years"	"17"	"2012"	"2012"	1843	67356	27.36208
	"Georgia"	"13"	"18 years"	"18"	"2012"	"2012"	3248	69096	47.00706
	"Georgia"	"13"	"19 years"	"19"	"2012"	"2012"	5021	70262	71.46110
	"Georgia"	"13"	"20 years"	"20"	"2012"	"2012"	6231	71167	87.55463
	"Georgia"	"13"	"21 years"	"21"	"2012"	"2012"	6806	72302	94.13294
	"Georgia"	"13"	"22 years"	"22"	"2012"	"2012"	6962	73545	94.66313
	"Georgia"	"13"	"23 years"	"23"	"2012"	"2012"	7054	70933	99.44596
	"Georgia"	"13"	"24 years"	"24"	"2012"	"2012"	7092	68774	103.12037
	"Georgia"	"13"	"25 years"	"25"	"2012"	"2012"	7072	67252	105.15672
	"Georgia"	"13"	"26 years"	"26"	"2012"	"2012"	7124	67320	105.82294
	"Georgia"	"13"	"27 years"	"27"	"2012"	"2012"	7373	68669	107.37014
	"Georgia"	"13"	"28 years"	"28"	"2012"	"2012"	7170	67177	106.73296
	"Georgia"	"13"	"29 years"	"29"	"2012"	"2012"	7330	68915	106.36291
	"Georgia"	"13"	"30 years"	"30"	"2012"	"2012"	7090	69723	101.68811
	"Georgia"	"13"	"31 years"	"31"	"2012"	"2012"	6809	70359	96.77511
	"Georgia"	"13"	"32 years"	"32"	"2012"	"2012"	6303	71649	87.97052
	"Georgia"	"13"	"33 years"	"33"	"2012"	"2012"	5294	68787	76.96222
	"Georgia"	"13"	"34 years"	"34"	"2012"	"2012"	4939	67609	73.05240
	"Georgia"	"13"	"35 years"	"35"	"2012"	"2012"	4072	67447	60.37333
	"Georgia"	"13"	"36 years"	"36"	"2012"	"2012"	3348	65435	51.16528
	"Georgia"	"13"	"37 years"	"37"	"2012"	"2012"	2830	68842	41.10863
	"Georgia"	"13"	"38 years"	"38"	"2012"	"2012"	2295	67680	33.90957
	"Georgia"	"13"	"39 years"	"39"	"2012"	"2012"	1747	70127	24.91195
	"Georgia"	"13"	"40 years"	"40"	"2012"	"2012"	1343	72782	18.45236
	"Georgia"	"13"	"41 years"	"41"	"2012"	"2012"	986	76482	12.89192
	"Georgia"	"13"	"42 years"	"42"	"2012"	"2012"	593	75165	7.88931
	"Georgia"	"13"	"43 years"	"43"	"2012"	"2012"	353	71210	4.95717
	"Georgia"	"13"	"44 years"	"44"	"2012"	"2012"	170	68996	2.46391
	"Georgia"	"13"	"45 years"	"45"	"2012"	"2012"	89	Not Available	Not Available
	"Georgia"	"13"	"46 years"	"46"	"2012"	"2012"	66	Not Available	Not Available
	"Georgia"	"13"	"47 years"	"47"	"2012"	"2012"	33	Not Available	Not Available
	"Georgia"	"13"	"48 years"	"48"	"2012"	"2012"	18	Not Available	Not Available
	"Georgia"	"13"	"50 years and over"	"50+"	"2012"	"2012"	15	Not Available	Not Available
	"Hawaii"	"15"	"15 years"	"15"	"2012"	"2012"	36	7840	4.59184
	"Hawaii"	"15"	"16 years"	"16"	"2012"	"2012"	91	7986	11.39494
	"Hawaii"	"15"	"17 years"	"17"	"2012"	"2012"	156	8140	19.16462
	"Hawaii"	"15"	"18 years"	"18"	"2012"	"2012"	313	7859	39.82695
	"Hawaii"	"15"	"19 years"	"19"	"2012"	"2012"	512	7556	67.76072
	"Hawaii"	"15"	"20 years"	"20"	"2012"	"2012"	666	8173	81.48783
	"Hawaii"	"15"	"21 years"	"21"	"2012"	"2012"	823	9219	89.27216
	"Hawaii"	"15"	"22 years"	"22"	"2012"	"2012"	874	9559	91.43216
	"Hawaii"	"15"	"23 years"	"23"	"2012"	"2012"	872	9528	91.51973
	"Hawaii"	"15"	"24 years"	"24"	"2012"	"2012"	987	9649	102.29039
	"Hawaii"	"15"	"25 years"	"25"	"2012"	"2012"	967	9586	100.87628
	"Hawaii"	"15"	"26 years"	"26"	"2012"	"2012"	1064	9574	111.13432
	"Hawaii"	"15"	"27 years"	"27"	"2012"	"2012"	1012	9808	103.18108
	"Hawaii"	"15"	"28 years"	"28"	"2012"	"2012"	1138	9458	120.32142
	"Hawaii"	"15"	"29 years"	"29"	"2012"	"2012"	1088	9677	112.43154
	"Hawaii"	"15"	"30 years"	"30"	"2012"	"2012"	1153	9625	119.79221
	"Hawaii"	"15"	"31 years"	"31"	"2012"	"2012"	1107	9200	120.32609
	"Hawaii"	"15"	"32 years"	"32"	"2012"	"2012"	1047	9583	109.25597
	"Hawaii"	"15"	"33 years"	"33"	"2012"	"2012"	883	8692	101.58767
	"Hawaii"	"15"	"34 years"	"34"	"2012"	"2012"	790	8527	92.64689
	"Hawaii"	"15"	"35 years"	"35"	"2012"	"2012"	728	8725	83.43840
	"Hawaii"	"15"	"36 years"	"36"	"2012"	"2012"	636	8185	77.70312
	"Hawaii"	"15"	"37 years"	"37"	"2012"	"2012"	527	8322	63.32612
	"Hawaii"	"15"	"38 years"	"38"	"2012"	"2012"	404	8214	49.18432
	"Hawaii"	"15"	"39 years"	"39"	"2012"	"2012"	326	8100	40.24691
	"Hawaii"	"15"	"40 years"	"40"	"2012"	"2012"	261	8562	30.48353
	"Hawaii"	"15"	"41 years"	"41"	"2012"	"2012"	189	8939	21.14330
	"Hawaii"	"15"	"42 years"	"42"	"2012"	"2012"	152	9471	16.04899
	"Hawaii"	"15"	"43 years"	"43"	"2012"	"2012"	73	8785	8.30962
	"Hawaii"	"15"	"44 years"	"44"	"2012"	"2012"	36	8487	4.24178
	"Hawaii"	"15"	"45 years"	"45"	"2012"	"2012"	24	Not Available	Not Available
	"Hawaii"	"15"	"46 years"	"46"	"2012"	"2012"	15	Not Available	Not Available
	"Idaho"	"16"	"14 years"	"14"	"2012"	"2012"	10	Not Available	Not Available
	"Idaho"	"16"	"15 years"	"15"	"2012"	"2012"	40	11218	3.56570
	"Idaho"	"16"	"16 years"	"16"	"2012"	"2012"	126	11265	11.18509
	"Idaho"	"16"	"17 years"	"17"	"2012"	"2012"	225	11030	20.39891
	"Idaho"	"16"	"18 years"	"18"	"2012"	"2012"	436	10799	40.37411
	"Idaho"	"16"	"19 years"	"19"	"2012"	"2012"	741	11140	66.51706
	"Idaho"	"16"	"20 years"	"20"	"2012"	"2012"	1046	11240	93.06050
	"Idaho"	"16"	"21 years"	"21"	"2012"	"2012"	1128	10916	103.33455
	"Idaho"	"16"	"22 years"	"22"	"2012"	"2012"	1299	11401	113.93737
	"Idaho"	"16"	"23 years"	"23"	"2012"	"2012"	1369	11215	122.06866
	"Idaho"	"16"	"24 years"	"24"	"2012"	"2012"	1443	10511	137.28475
	"Idaho"	"16"	"25 years"	"25"	"2012"	"2012"	1422	10252	138.70464
	"Idaho"	"16"	"26 years"	"26"	"2012"	"2012"	1479	9993	148.00360
	"Idaho"	"16"	"27 years"	"27"	"2012"	"2012"	1486	10301	144.25784
	"Idaho"	"16"	"28 years"	"28"	"2012"	"2012"	1522	10204	149.15719
	"Idaho"	"16"	"29 years"	"29"	"2012"	"2012"	1408	10510	133.96765
	"Idaho"	"16"	"30 years"	"30"	"2012"	"2012"	1413	10628	132.95070
	"Idaho"	"16"	"31 years"	"31"	"2012"	"2012"	1224	10452	117.10677
	"Idaho"	"16"	"32 years"	"32"	"2012"	"2012"	1019	10661	95.58203
	"Idaho"	"16"	"33 years"	"33"	"2012"	"2012"	899	10370	86.69238
	"Idaho"	"16"	"34 years"	"34"	"2012"	"2012"	757	9985	75.81372
	"Idaho"	"16"	"35 years"	"35"	"2012"	"2012"	612	10140	60.35503
	"Idaho"	"16"	"36 years"	"36"	"2012"	"2012"	499	9486	52.60384
	"Idaho"	"16"	"37 years"	"37"	"2012"	"2012"	384	9603	39.98750
	"Idaho"	"16"	"38 years"	"38"	"2012"	"2012"	281	9251	30.37509
	"Idaho"	"16"	"39 years"	"39"	"2012"	"2012"	224	9202	24.34253
	"Idaho"	"16"	"40 years"	"40"	"2012"	"2012"	179	9512	18.81833
	"Idaho"	"16"	"41 years"	"41"	"2012"	"2012"	107	10028	10.67012
	"Idaho"	"16"	"42 years"	"42"	"2012"	"2012"	84	9940	8.45070
	"Idaho"	"16"	"43 years"	"43"	"2012"	"2012"	43	9560	4.49791
	"Idaho"	"16"	"44 years"	"44"	"2012"	"2012"	32	9023	3.54649
	"Idaho"	"16"	"45 years"	"45"	"2012"	"2012"	14	Not Available	Not Available
	"Illinois"	"17"	"13 years"	"13"	"2012"	"2012"	24	Not Available	Not Available
	"Illinois"	"17"	"14 years"	"14"	"2012"	"2012"	125	Not Available	Not Available
	"Illinois"	"17"	"15 years"	"15"	"2012"	"2012"	436	85718	5.08645
	"Illinois"	"17"	"16 years"	"16"	"2012"	"2012"	1063	86707	12.25968
	"Illinois"	"17"	"17 years"	"17"	"2012"	"2012"	2063	88591	23.28679
	"Illinois"	"17"	"18 years"	"18"	"2012"	"2012"	3393	86463	39.24222
	"Illinois"	"17"	"19 years"	"19"	"2012"	"2012"	5143	86576	59.40445
	"Illinois"	"17"	"20 years"	"20"	"2012"	"2012"	5833	90536	64.42741
	"Illinois"	"17"	"21 years"	"21"	"2012"	"2012"	6163	88977	69.26509
	"Illinois"	"17"	"22 years"	"22"	"2012"	"2012"	6606	88898	74.30988
	"Illinois"	"17"	"23 years"	"23"	"2012"	"2012"	6612	85759	77.09978
	"Illinois"	"17"	"24 years"	"24"	"2012"	"2012"	6849	86052	79.59141
	"Illinois"	"17"	"25 years"	"25"	"2012"	"2012"	7472	86678	86.20411
	"Illinois"	"17"	"26 years"	"26"	"2012"	"2012"	8049	88730	90.71340
	"Illinois"	"17"	"27 years"	"27"	"2012"	"2012"	8858	90287	98.10936
	"Illinois"	"17"	"28 years"	"28"	"2012"	"2012"	9291	88780	104.65195
	"Illinois"	"17"	"29 years"	"29"	"2012"	"2012"	10002	90762	110.20030
	"Illinois"	"17"	"30 years"	"30"	"2012"	"2012"	10093	90182	111.91812
	"Illinois"	"17"	"31 years"	"31"	"2012"	"2012"	9941	90548	109.78707
	"Illinois"	"17"	"32 years"	"32"	"2012"	"2012"	9405	92394	101.79232
	"Illinois"	"17"	"33 years"	"33"	"2012"	"2012"	8369	86718	96.50822
	"Illinois"	"17"	"34 years"	"34"	"2012"	"2012"	7347	84242	87.21303
	"Illinois"	"17"	"35 years"	"35"	"2012"	"2012"	6300	84262	74.76680
	"Illinois"	"17"	"36 years"	"36"	"2012"	"2012"	4901	81035	60.48004
	"Illinois"	"17"	"37 years"	"37"	"2012"	"2012"	4177	83327	50.12781
	"Illinois"	"17"	"38 years"	"38"	"2012"	"2012"	3132	80913	38.70824
	"Illinois"	"17"	"39 years"	"39"	"2012"	"2012"	2483	82202	30.20608
	"Illinois"	"17"	"40 years"	"40"	"2012"	"2012"	1811	85776	21.11313
	"Illinois"	"17"	"41 years"	"41"	"2012"	"2012"	1280	90263	14.18078
	"Illinois"	"17"	"42 years"	"42"	"2012"	"2012"	840	91133	9.21730
	"Illinois"	"17"	"43 years"	"43"	"2012"	"2012"	508	85670	5.92973
	"Illinois"	"17"	"44 years"	"44"	"2012"	"2012"	266	84894	3.13332
	"Illinois"	"17"	"45 years"	"45"	"2012"	"2012"	137	Not Available	Not Available
	"Illinois"	"17"	"46 years"	"46"	"2012"	"2012"	88	Not Available	Not Available
	"Illinois"	"17"	"47 years"	"47"	"2012"	"2012"	38	Not Available	Not Available
	"Illinois"	"17"	"48 years"	"48"	"2012"	"2012"	19	Not Available	Not Available
	"Illinois"	"17"	"49 years"	"49"	"2012"	"2012"	21	Not Available	Not Available
	"Illinois"	"17"	"50 years and over"	"50+"	"2012"	"2012"	20	Not Available	Not Available
	"Indiana"	"18"	"13 years"	"13"	"2012"	"2012"	14	Not Available	Not Available
	"Indiana"	"18"	"14 years"	"14"	"2012"	"2012"	45	Not Available	Not Available
	"Indiana"	"18"	"15 years"	"15"	"2012"	"2012"	270	43682	6.18104
	"Indiana"	"18"	"16 years"	"16"	"2012"	"2012"	641	44168	14.51277
	"Indiana"	"18"	"17 years"	"17"	"2012"	"2012"	1145	44503	25.72860
	"Indiana"	"18"	"18 years"	"18"	"2012"	"2012"	1966	42975	45.74753
	"Indiana"	"18"	"19 years"	"19"	"2012"	"2012"	3348	47800	70.04184
	"Indiana"	"18"	"20 years"	"20"	"2012"	"2012"	4045	51888	77.95637
	"Indiana"	"18"	"21 years"	"21"	"2012"	"2012"	4308	50787	84.82486
	"Indiana"	"18"	"22 years"	"22"	"2012"	"2012"	4773	46989	101.57696
	"Indiana"	"18"	"23 years"	"23"	"2012"	"2012"	4622	42939	107.64107
	"Indiana"	"18"	"24 years"	"24"	"2012"	"2012"	4734	42256	112.03143
	"Indiana"	"18"	"25 years"	"25"	"2012"	"2012"	4939	41006	120.44579
	"Indiana"	"18"	"26 years"	"26"	"2012"	"2012"	5171	41541	124.47943
	"Indiana"	"18"	"27 years"	"27"	"2012"	"2012"	5297	41568	127.42975
	"Indiana"	"18"	"28 years"	"28"	"2012"	"2012"	5099	40944	124.53595
	"Indiana"	"18"	"29 years"	"29"	"2012"	"2012"	4960	42005	118.08118
	"Indiana"	"18"	"30 years"	"30"	"2012"	"2012"	4798	41789	114.81490
	"Indiana"	"18"	"31 years"	"31"	"2012"	"2012"	4356	42710	101.99017
	"Indiana"	"18"	"32 years"	"32"	"2012"	"2012"	3946	43452	90.81285
	"Indiana"	"18"	"33 years"	"33"	"2012"	"2012"	3261	41352	78.85955
	"Indiana"	"18"	"34 years"	"34"	"2012"	"2012"	2760	40194	68.66697
	"Indiana"	"18"	"35 years"	"35"	"2012"	"2012"	2188	40296	54.29819
	"Indiana"	"18"	"36 years"	"36"	"2012"	"2012"	1791	39154	45.74245
	"Indiana"	"18"	"37 years"	"37"	"2012"	"2012"	1440	40536	35.52398
	"Indiana"	"18"	"38 years"	"38"	"2012"	"2012"	1026	39107	26.23571
	"Indiana"	"18"	"39 years"	"39"	"2012"	"2012"	773	40224	19.21738
	"Indiana"	"18"	"40 years"	"40"	"2012"	"2012"	593	42003	14.11804
	"Indiana"	"18"	"41 years"	"41"	"2012"	"2012"	386	44393	8.69506
	"Indiana"	"18"	"42 years"	"42"	"2012"	"2012"	242	43816	5.52310
	"Indiana"	"18"	"43 years"	"43"	"2012"	"2012"	133	41506	3.20436
	"Indiana"	"18"	"44 years"	"44"	"2012"	"2012"	82	40993	2.00034
	"Indiana"	"18"	"45 years"	"45"	"2012"	"2012"	36	Not Available	Not Available
	"Indiana"	"18"	"46 years"	"46"	"2012"	"2012"	15	Not Available	Not Available
	"Iowa"	"19"	"14 years"	"14"	"2012"	"2012"	27	Not Available	Not Available
	"Iowa"	"19"	"15 years"	"15"	"2012"	"2012"	76	19438	3.90987
	"Iowa"	"19"	"16 years"	"16"	"2012"	"2012"	187	19531	9.57452
	"Iowa"	"19"	"17 years"	"17"	"2012"	"2012"	372	20037	18.56565
	"Iowa"	"19"	"18 years"	"18"	"2012"	"2012"	659	20870	31.57643
	"Iowa"	"19"	"19 years"	"19"	"2012"	"2012"	1204	23823	50.53939
	"Iowa"	"19"	"20 years"	"20"	"2012"	"2012"	1541	24691	62.41140
	"Iowa"	"19"	"21 years"	"21"	"2012"	"2012"	1603	23298	68.80419
	"Iowa"	"19"	"22 years"	"22"	"2012"	"2012"	1859	22325	83.26988
	"Iowa"	"19"	"23 years"	"23"	"2012"	"2012"	1929	19274	100.08301
	"Iowa"	"19"	"24 years"	"24"	"2012"	"2012"	2138	18489	115.63632
	"Iowa"	"19"	"25 years"	"25"	"2012"	"2012"	2270	18209	124.66363
	"Iowa"	"19"	"26 years"	"26"	"2012"	"2012"	2496	18779	132.91443
	"Iowa"	"19"	"27 years"	"27"	"2012"	"2012"	2694	19448	138.52324
	"Iowa"	"19"	"28 years"	"28"	"2012"	"2012"	2806	18823	149.07294
	"Iowa"	"19"	"29 years"	"29"	"2012"	"2012"	2681	19400	138.19588
	"Iowa"	"19"	"30 years"	"30"	"2012"	"2012"	2502	19542	128.03193
	"Iowa"	"19"	"31 years"	"31"	"2012"	"2012"	2283	19461	117.31155
	"Iowa"	"19"	"32 years"	"32"	"2012"	"2012"	2066	20242	102.06501
	"Iowa"	"19"	"33 years"	"33"	"2012"	"2012"	1624	18671	86.97981
	"Iowa"	"19"	"34 years"	"34"	"2012"	"2012"	1410	18178	77.56629
	"Iowa"	"19"	"35 years"	"35"	"2012"	"2012"	1179	17746	66.43751
	"Iowa"	"19"	"36 years"	"36"	"2012"	"2012"	852	16950	50.26549
	"Iowa"	"19"	"37 years"	"37"	"2012"	"2012"	658	17372	37.87704
	"Iowa"	"19"	"38 years"	"38"	"2012"	"2012"	480	16463	29.15629
	"Iowa"	"19"	"39 years"	"39"	"2012"	"2012"	357	16599	21.50732
	"Iowa"	"19"	"40 years"	"40"	"2012"	"2012"	273	17694	15.42896
	"Iowa"	"19"	"41 years"	"41"	"2012"	"2012"	188	19007	9.89109
	"Iowa"	"19"	"42 years"	"42"	"2012"	"2012"	130	18866	6.89070
	"Iowa"	"19"	"43 years"	"43"	"2012"	"2012"	66	18633	3.54210
	"Iowa"	"19"	"44 years"	"44"	"2012"	"2012"	44	17832	2.46747
	"Iowa"	"19"	"45 years"	"45"	"2012"	"2012"	20	Not Available	Not Available
	"Iowa"	"19"	"46 years"	"46"	"2012"	"2012"	10	Not Available	Not Available
	"Kansas"	"20"	"14 years"	"14"	"2012"	"2012"	23	Not Available	Not Available
	"Kansas"	"20"	"15 years"	"15"	"2012"	"2012"	105	18780	5.59105
	"Kansas"	"20"	"16 years"	"16"	"2012"	"2012"	253	19245	13.14627
	"Kansas"	"20"	"17 years"	"17"	"2012"	"2012"	475	19316	24.59101
	"Kansas"	"20"	"18 years"	"18"	"2012"	"2012"	946	19069	49.60931
	"Kansas"	"20"	"19 years"	"19"	"2012"	"2012"	1527	20569	74.23793
	"Kansas"	"20"	"20 years"	"20"	"2012"	"2012"	1803	22440	80.34759
	"Kansas"	"20"	"21 years"	"21"	"2012"	"2012"	1968	21307	92.36401
	"Kansas"	"20"	"22 years"	"22"	"2012"	"2012"	2076	20458	101.47620
	"Kansas"	"20"	"23 years"	"23"	"2012"	"2012"	2106	19108	110.21562
	"Kansas"	"20"	"24 years"	"24"	"2012"	"2012"	2280	18662	122.17340
	"Kansas"	"20"	"25 years"	"25"	"2012"	"2012"	2320	18568	124.94614
	"Kansas"	"20"	"26 years"	"26"	"2012"	"2012"	2564	19244	133.23633
	"Kansas"	"20"	"27 years"	"27"	"2012"	"2012"	2682	19473	137.72916
	"Kansas"	"20"	"28 years"	"28"	"2012"	"2012"	2593	19364	133.90828
	"Kansas"	"20"	"29 years"	"29"	"2012"	"2012"	2582	19372	133.28515
	"Kansas"	"20"	"30 years"	"30"	"2012"	"2012"	2401	19320	124.27536
	"Kansas"	"20"	"31 years"	"31"	"2012"	"2012"	2207	19078	115.68299
	"Kansas"	"20"	"32 years"	"32"	"2012"	"2012"	1954	19319	101.14395
	"Kansas"	"20"	"33 years"	"33"	"2012"	"2012"	1574	18050	87.20222
	"Kansas"	"20"	"34 years"	"34"	"2012"	"2012"	1363	17288	78.84081
	"Kansas"	"20"	"35 years"	"35"	"2012"	"2012"	1210	17494	69.16657
	"Kansas"	"20"	"36 years"	"36"	"2012"	"2012"	918	16636	55.18153
	"Kansas"	"20"	"37 years"	"37"	"2012"	"2012"	724	16808	43.07473
	"Kansas"	"20"	"38 years"	"38"	"2012"	"2012"	526	16115	32.64040
	"Kansas"	"20"	"39 years"	"39"	"2012"	"2012"	366	16385	22.33750
	"Kansas"	"20"	"40 years"	"40"	"2012"	"2012"	279	16763	16.64380
	"Kansas"	"20"	"41 years"	"41"	"2012"	"2012"	207	17976	11.51535
	"Kansas"	"20"	"42 years"	"42"	"2012"	"2012"	150	18039	8.31532
	"Kansas"	"20"	"43 years"	"43"	"2012"	"2012"	69	17258	3.99815
	"Kansas"	"20"	"44 years"	"44"	"2012"	"2012"	41	16350	2.50765
	"Kansas"	"20"	"45 years"	"45"	"2012"	"2012"	21	Not Available	Not Available
	"Kansas"	"20"	"46 years"	"46"	"2012"	"2012"	13	Not Available	Not Available
	"Kentucky"	"21"	"14 years"	"14"	"2012"	"2012"	45	Not Available	Not Available
	"Kentucky"	"21"	"15 years"	"15"	"2012"	"2012"	182	27412	6.63943
	"Kentucky"	"21"	"16 years"	"16"	"2012"	"2012"	429	27028	15.87243
	"Kentucky"	"21"	"17 years"	"17"	"2012"	"2012"	868	27462	31.60731
	"Kentucky"	"21"	"18 years"	"18"	"2012"	"2012"	1577	27273	57.82276
	"Kentucky"	"21"	"19 years"	"19"	"2012"	"2012"	2633	27855	94.52522
	"Kentucky"	"21"	"20 years"	"20"	"2012"	"2012"	3083	29811	103.41820
	"Kentucky"	"21"	"21 years"	"21"	"2012"	"2012"	3262	32030	101.84202
	"Kentucky"	"21"	"22 years"	"22"	"2012"	"2012"	3375	32175	104.89510
	"Kentucky"	"21"	"23 years"	"23"	"2012"	"2012"	3387	30001	112.89624
	"Kentucky"	"21"	"24 years"	"24"	"2012"	"2012"	3333	27978	119.12932
	"Kentucky"	"21"	"25 years"	"25"	"2012"	"2012"	3303	26985	122.40133
	"Kentucky"	"21"	"26 years"	"26"	"2012"	"2012"	3303	27164	121.59476
	"Kentucky"	"21"	"27 years"	"27"	"2012"	"2012"	3456	27489	125.72302
	"Kentucky"	"21"	"28 years"	"28"	"2012"	"2012"	3253	27556	118.05052
	"Kentucky"	"21"	"29 years"	"29"	"2012"	"2012"	3162	28480	111.02528
	"Kentucky"	"21"	"30 years"	"30"	"2012"	"2012"	2886	28550	101.08581
	"Kentucky"	"21"	"31 years"	"31"	"2012"	"2012"	2691	29262	91.96227
	"Kentucky"	"21"	"32 years"	"32"	"2012"	"2012"	2497	29349	85.07956
	"Kentucky"	"21"	"33 years"	"33"	"2012"	"2012"	1999	28045	71.27830
	"Kentucky"	"21"	"34 years"	"34"	"2012"	"2012"	1712	27820	61.53846
	"Kentucky"	"21"	"35 years"	"35"	"2012"	"2012"	1337	27631	48.38768
	"Kentucky"	"21"	"36 years"	"36"	"2012"	"2012"	1054	26714	39.45497
	"Kentucky"	"21"	"37 years"	"37"	"2012"	"2012"	896	27328	32.78689
	"Kentucky"	"21"	"38 years"	"38"	"2012"	"2012"	579	26719	21.66997
	"Kentucky"	"21"	"39 years"	"39"	"2012"	"2012"	509	27459	18.53673
	"Kentucky"	"21"	"40 years"	"40"	"2012"	"2012"	351	28818	12.17989
	"Kentucky"	"21"	"41 years"	"41"	"2012"	"2012"	243	30178	8.05222
	"Kentucky"	"21"	"42 years"	"42"	"2012"	"2012"	156	29803	5.23437
	"Kentucky"	"21"	"43 years"	"43"	"2012"	"2012"	96	28985	3.31206
	"Kentucky"	"21"	"44 years"	"44"	"2012"	"2012"	39	28622	1.36259
	"Kentucky"	"21"	"45 years"	"45"	"2012"	"2012"	23	Not Available	Not Available
	"Louisiana"	"22"	"13 years"	"13"	"2012"	"2012"	16	Not Available	Not Available
	"Louisiana"	"22"	"14 years"	"14"	"2012"	"2012"	92	Not Available	Not Available
	"Louisiana"	"22"	"15 years"	"15"	"2012"	"2012"	257	29786	8.62821
	"Louisiana"	"22"	"16 years"	"16"	"2012"	"2012"	526	29579	17.78289
	"Louisiana"	"22"	"17 years"	"17"	"2012"	"2012"	957	29972	31.92980
	"Louisiana"	"22"	"18 years"	"18"	"2012"	"2012"	1806	30474	59.26363
	"Louisiana"	"22"	"19 years"	"19"	"2012"	"2012"	2912	30148	96.59016
	"Louisiana"	"22"	"20 years"	"20"	"2012"	"2012"	3516	33560	104.76758
	"Louisiana"	"22"	"21 years"	"21"	"2012"	"2012"	3735	37053	100.80155
	"Louisiana"	"22"	"22 years"	"22"	"2012"	"2012"	3916	36774	106.48828
	"Louisiana"	"22"	"23 years"	"23"	"2012"	"2012"	3790	35680	106.22197
	"Louisiana"	"22"	"24 years"	"24"	"2012"	"2012"	3875	33627	115.23478
	"Louisiana"	"22"	"25 years"	"25"	"2012"	"2012"	3838	33079	116.02527
	"Louisiana"	"22"	"26 years"	"26"	"2012"	"2012"	3842	33656	114.15498
	"Louisiana"	"22"	"27 years"	"27"	"2012"	"2012"	3867	34374	112.49782
	"Louisiana"	"22"	"28 years"	"28"	"2012"	"2012"	3656	33356	109.60547
	"Louisiana"	"22"	"29 years"	"29"	"2012"	"2012"	3452	33368	103.45241
	"Louisiana"	"22"	"30 years"	"30"	"2012"	"2012"	3316	33152	100.02413
	"Louisiana"	"22"	"31 years"	"31"	"2012"	"2012"	3045	32548	93.55414
	"Louisiana"	"22"	"32 years"	"32"	"2012"	"2012"	2575	32559	79.08720
	"Louisiana"	"22"	"33 years"	"33"	"2012"	"2012"	2126	30202	70.39269
	"Louisiana"	"22"	"34 years"	"34"	"2012"	"2012"	1784	29234	61.02483
	"Louisiana"	"22"	"35 years"	"35"	"2012"	"2012"	1497	29172	51.31633
	"Louisiana"	"22"	"36 years"	"36"	"2012"	"2012"	1152	27496	41.89700
	"Louisiana"	"22"	"37 years"	"37"	"2012"	"2012"	910	26985	33.72244
	"Louisiana"	"22"	"38 years"	"38"	"2012"	"2012"	710	26604	26.68772
	"Louisiana"	"22"	"39 years"	"39"	"2012"	"2012"	494	26991	18.30240
	"Louisiana"	"22"	"40 years"	"40"	"2012"	"2012"	347	28259	12.27927
	"Louisiana"	"22"	"41 years"	"41"	"2012"	"2012"	255	29853	8.54186
	"Louisiana"	"22"	"42 years"	"42"	"2012"	"2012"	171	29679	5.76165
	"Louisiana"	"22"	"43 years"	"43"	"2012"	"2012"	91	28885	3.15042
	"Louisiana"	"22"	"44 years"	"44"	"2012"	"2012"	65	28655	2.26837
	"Louisiana"	"22"	"45 years"	"45"	"2012"	"2012"	27	Not Available	Not Available
	"Louisiana"	"22"	"46 years"	"46"	"2012"	"2012"	11	Not Available	Not Available
	"Maine"	"23"	"15 years"	"15"	"2012"	"2012"	30	7785	3.85356
	"Maine"	"23"	"16 years"	"16"	"2012"	"2012"	41	7886	5.19909
